#year,month,day,julian_day,heure,aot1020,aot870,aot675,aot440
2010,8,15,227,13,0.042471,0.055017,0.068592,0.101526
2010,8,17,229,8,0.146356,0.160967,0.173726,0.199546
2010,8,17,229,9,0.208892,0.221998,0.236010,0.265048
2010,8,17,229,10,0.167595,0.184674,0.201411,0.234437
2010,8,17,229,11,0.203149,0.222683,0.242267,0.279464
2010,8,17,229,13,0.283241,0.304268,0.325809,0.363073
2010,8,17,229,14,0.375791,0.399717,0.424025,0.462394
2010,8,17,229,15,0.405491,0.430078,0.453854,0.491609
2010,8,17,229,16,0.455072,0.478267,0.502226,0.543022
2010,8,18,230,8,0.469745,0.490707,0.507708,0.539632
2010,8,18,230,13,0.429440,0.457457,0.478658,0.525216
2010,8,18,230,14,0.430736,0.456059,0.476079,0.522325
2010,8,18,230,15,0.435703,0.459433,0.478685,0.516678
2010,8,18,230,16,0.460823,0.482397,0.499362,0.530935
2010,8,19,231,8,0.364935,0.384465,0.397662,0.435888
2010,8,19,231,9,0.324440,0.344956,0.358230,0.392808
2010,8,19,231,10,0.289120,0.308338,0.320182,0.359863
2010,8,19,231,11,0.340770,0.359568,0.375119,0.418284
2010,8,20,232,8,0.128415,0.141375,0.155792,0.197156
2010,8,20,232,9,0.104796,0.117777,0.131342,0.166023
2010,8,31,243,10,0.181329,0.195936,0.213676,0.263651
2010,8,31,243,11,0.238093,0.251126,0.266300,0.312042
2010,8,31,243,12,0.159190,0.176011,0.194537,0.242222
2010,8,31,243,15,0.277417,0.287477,0.297625,0.337624
2010,8,31,243,16,0.329847,0.334668,0.340467,0.390789
2010,9,1,244,11,0.749769,0.751287,0.750181,0.783427
2010,9,2,245,8,0.201147,0.219193,0.238816,0.279932
2010,9,2,245,9,0.192937,0.209625,0.229562,0.273150
2010,9,2,245,10,0.217928,0.237297,0.258679,0.304807
2010,9,2,245,11,0.227884,0.247926,0.269396,0.317123
2010,9,2,245,12,0.235895,0.255368,0.278004,0.326054
2010,9,2,245,13,0.250238,0.267082,0.286729,0.334252
2010,9,2,245,14,0.279587,0.295003,0.312415,0.359584
2010,9,2,245,15,0.364451,0.378306,0.392661,0.436177
2010,9,2,245,16,0.344517,0.359537,0.376533,0.421650
2010,9,3,246,8,0.457497,0.485435,0.518941,0.579123
2010,9,3,246,9,0.380347,0.409218,0.442609,0.506909
2010,9,3,246,10,0.358566,0.388070,0.422884,0.490021
2010,9,3,246,12,0.389385,0.420474,0.464068,0.554060
2010,9,3,246,13,0.382510,0.412726,0.455418,0.544186
2010,9,3,246,14,0.375808,0.404299,0.439245,0.502482
2010,9,3,246,15,0.380928,0.407614,0.439823,0.497352
2010,9,3,246,16,0.416558,0.442541,0.473968,0.530836
2010,9,4,247,8,0.061318,0.071791,0.084499,0.128853
2010,9,4,247,9,0.040922,0.052310,0.065092,0.107796
2010,9,4,247,10,0.038077,0.050390,0.067264,0.116464
2010,9,4,247,11,0.041601,0.054837,0.072030,0.125576
2010,9,4,247,12,0.041823,0.055992,0.074629,0.128952
2010,9,4,247,13,0.043297,0.054789,0.072124,0.123974
2010,9,5,248,8,0.051409,0.061002,0.070981,0.109346
2010,9,5,248,9,0.044718,0.055909,0.067648,0.109543
2010,9,5,248,10,0.045517,0.057469,0.071715,0.119033
2010,9,5,248,12,0.037617,0.052048,0.070040,0.124179
2010,9,5,248,13,0.039066,0.048444,0.073459,0.122889
2010,9,6,249,8,0.038271,0.046560,0.057220,0.094940
2010,9,6,249,10,0.037386,0.050032,0.068587,0.127495
2010,9,6,249,11,0.033649,0.044124,0.060572,0.109122
2010,9,6,249,12,0.027859,0.040666,0.058417,0.108291
2010,9,6,249,13,0.043587,0.055805,0.074427,0.130755
2010,9,6,249,15,0.039178,0.047955,0.060777,0.101177
2010,9,7,250,10,0.317586,0.324834,0.344978,0.401204
2010,9,7,250,11,0.023262,0.036496,0.051313,0.094121
2010,9,7,250,12,0.027045,0.040231,0.055242,0.100990
2010,9,7,250,13,0.045242,0.058459,0.074982,0.125149
2010,9,7,250,16,0.512915,0.507693,0.498530,0.508772
2010,9,12,255,8,0.039801,0.046225,0.050739,0.075897
2010,9,12,255,9,0.031740,0.040174,0.047792,0.079344
2010,9,12,255,10,0.039627,0.049273,0.058143,0.094165
2010,9,12,255,11,0.041882,0.051833,0.063290,0.103369
2010,9,12,255,12,0.048209,0.057664,0.069855,0.111512
2010,9,13,256,8,0.083008,0.092217,0.103959,0.146204
2010,9,13,256,9,0.021540,0.031390,0.041405,0.079202
2010,9,13,256,11,0.012659,0.023696,0.036337,0.077139
2010,9,13,256,16,0.047059,0.053386,0.064284,0.108653
2010,9,14,257,8,0.007425,0.015394,0.023401,0.055592
2010,9,14,257,10,0.000213,0.010381,0.024403,0.064919
2010,9,14,257,12,0.008264,0.019761,0.037609,0.083413
2010,9,14,257,13,0.010705,0.022467,0.039687,0.085247
2010,9,15,258,8,0.089778,0.094703,0.101530,0.133727
2010,9,15,258,9,0.081486,0.091594,0.101670,0.142641
2010,9,15,258,10,0.081228,0.089805,0.099731,0.139540
2010,9,15,258,11,0.060780,0.071933,0.084015,0.126472
2010,9,15,258,12,0.065616,0.076470,0.089669,0.132683
2010,9,15,258,13,0.075468,0.085322,0.097718,0.140193
2010,9,15,258,14,0.135451,0.143098,0.152905,0.197831
2010,9,15,258,15,0.177732,0.182624,0.187024,0.221618
2010,9,16,259,8,0.476465,0.473321,0.465917,0.499498
2010,9,16,259,10,0.433777,0.431674,0.427167,0.456084
2010,9,16,259,11,0.489263,0.487991,0.483120,0.524763
2010,9,16,259,12,0.499190,0.495710,0.487954,0.513650
2010,9,16,259,13,0.610181,0.601029,0.584028,0.592995
2010,9,16,259,15,0.806078,0.790200,0.762755,0.752305
2010,9,16,259,16,0.630027,0.615312,0.591379,0.585918
2010,9,17,260,11,0.891159,0.882134,0.863360,0.874138
2010,9,17,260,12,0.726003,0.720624,0.708583,0.726412
2010,9,17,260,16,0.650516,0.638417,0.621096,0.634230
2010,9,18,261,11,0.048791,0.061169,0.080970,0.146445
2010,9,18,261,13,0.070838,0.084953,0.109316,0.193968
2010,9,18,261,14,0.091105,0.105261,0.133593,0.230395
2010,9,18,261,15,0.160325,0.170568,0.191889,0.276032
2010,9,18,261,16,0.350073,0.354754,0.368942,0.447664
2010,9,19,262,10,0.049499,0.062547,0.083623,0.149217
2010,9,20,263,8,0.051367,0.058517,0.065911,0.094729
2010,9,21,264,8,0.549946,0.571034,0.587406,0.605681
2010,9,21,264,9,0.559972,0.580334,0.596915,0.617707
2010,9,21,264,10,0.559568,0.583727,0.605793,0.634930
2010,9,22,265,13,0.170673,0.181171,0.193608,0.227222
2010,9,22,265,16,0.220043,0.222768,0.223932,0.247478
2010,9,23,266,8,0.068805,0.073609,0.077331,0.099151
2010,9,24,267,8,0.079813,0.084608,0.089076,0.117936
2010,9,24,267,9,0.044923,0.053438,0.062163,0.098513
2010,9,24,267,10,0.043661,0.052268,0.063060,0.103179
2010,9,24,267,11,0.056537,0.064870,0.076776,0.119767
2010,9,24,267,12,0.054248,0.063498,0.074098,0.114869
2010,9,24,267,13,0.053495,0.062494,0.074355,0.116028
2010,9,24,267,14,0.045437,0.052788,0.062665,0.100234
2010,9,24,267,15,0.039493,0.045414,0.052486,0.083747
2010,9,24,267,16,0.063739,0.068784,0.074539,0.106767
2010,9,26,269,11,0.347627,0.347752,0.346402,0.368759
2010,9,26,269,13,0.366236,0.369210,0.366540,0.395198
2010,9,27,270,9,0.000523,0.008333,0.016707,0.050551
2010,9,27,270,10,-0.000552,0.008132,0.019024,0.057612
2010,9,27,270,11,-0.000393,0.008821,0.021169,0.063040
2010,9,27,270,12,0.002282,0.012493,0.025931,0.071751
2010,9,27,270,13,0.006944,0.017139,0.030628,0.077031
2010,9,27,270,14,0.014950,0.024694,0.038165,0.086837
2010,9,27,270,15,0.022745,0.029519,0.038706,0.075173
2010,9,27,270,16,0.016159,0.022472,0.029803,0.063532
2010,9,28,271,8,0.055596,0.061972,0.067295,0.088567
2010,9,28,271,9,0.064934,0.071274,0.077876,0.101213
2010,9,28,271,10,0.062069,0.069587,0.078085,0.103546
2010,9,29,272,16,0.163770,0.164959,0.163645,0.181396
2010,9,30,273,14,0.738219,0.728468,0.709985,0.707754
2010,10,2,275,10,0.130409,0.134875,0.138694,0.163672
2010,10,2,275,12,0.061769,0.068525,0.076481,0.108013
2010,10,2,275,13,0.203854,0.204941,0.201441,0.217850
2010,10,2,275,14,0.217602,0.216163,0.212858,0.230557
2010,10,10,283,10,0.103548,0.114567,0.129991,0.181835
2010,10,10,283,11,0.123326,0.136040,0.155484,0.216688
2010,10,10,283,12,0.125836,0.137940,0.156302,0.217425
2010,10,10,283,13,0.117183,0.130500,0.152379,0.220646
2010,10,10,283,14,0.116301,0.131769,0.158063,0.236310
2010,10,10,283,16,0.140980,0.160298,0.196045,0.291279
2010,10,11,284,8,0.071554,0.088726,0.117917,0.202739
2010,10,11,284,9,0.071145,0.088797,0.120049,0.207655
2010,10,11,284,10,0.078296,0.096477,0.129520,0.220338
2010,10,11,284,11,0.089268,0.108213,0.142212,0.236847
2010,10,11,284,12,0.112385,0.130521,0.163414,0.258309
2010,10,11,284,13,0.104792,0.124007,0.158527,0.258834
2010,10,11,284,14,0.096224,0.114989,0.149637,0.250033
2010,10,11,284,15,0.087311,0.105411,0.138515,0.235662
2010,10,11,284,16,0.093778,0.110119,0.142322,0.236820
2010,10,12,285,8,0.037108,0.044264,0.049949,0.075946
2010,10,12,285,9,0.041189,0.049097,0.055219,0.086447
2010,10,12,285,10,0.055698,0.064141,0.074144,0.108260
2010,10,12,285,12,0.073653,0.082719,0.093299,0.128646
2010,10,12,285,13,0.068283,0.076868,0.086585,0.120808
2010,10,12,285,14,0.070581,0.077816,0.088139,0.120617
2010,10,12,285,15,0.080291,0.087379,0.095593,0.127572
2010,10,12,285,16,0.083278,0.090028,0.097890,0.129490
2010,10,13,286,8,0.054240,0.060392,0.067758,0.094471
2010,10,13,286,9,0.043910,0.050403,0.060014,0.091329
2010,10,13,286,10,0.039780,0.047588,0.058439,0.091678
2010,10,13,286,11,0.033679,0.040605,0.052316,0.085841
2010,10,13,286,12,0.036802,0.043811,0.055796,0.089391
2010,10,13,286,13,0.038424,0.045301,0.056382,0.090713
2010,10,13,286,14,0.033863,0.040101,0.049393,0.081022
2010,10,13,286,15,0.032899,0.037758,0.045616,0.074461
2010,10,13,286,16,0.029985,0.033983,0.039640,0.067896
2010,10,14,287,8,0.032243,0.037804,0.044716,0.071072
2010,10,14,287,9,0.028499,0.034526,0.043094,0.072507
2010,10,14,287,10,0.032388,0.039535,0.050560,0.083201
2010,10,14,287,11,0.037589,0.044828,0.055822,0.089595
2010,10,14,287,13,0.048338,0.054254,0.062526,0.093207
2010,10,14,287,14,0.040717,0.046530,0.054861,0.084296
2010,10,14,287,15,0.030973,0.036039,0.040648,0.064484
2010,10,14,287,16,0.032397,0.036239,0.040182,0.063632
2010,10,15,288,8,0.098738,0.103890,0.112584,0.147709
2010,10,15,288,10,0.048084,0.054730,0.063023,0.095584
2010,10,15,288,11,0.050505,0.056901,0.065964,0.099093
2010,10,15,288,12,0.049930,0.056268,0.065764,0.099639
2010,10,15,288,13,0.051091,0.056823,0.066774,0.100198
2010,10,15,288,15,0.045576,0.050928,0.058424,0.088050
2010,10,16,289,8,0.048866,0.054914,0.060585,0.086878
2010,10,16,289,9,0.053857,0.059832,0.067749,0.100389
2010,10,16,289,10,0.047753,0.054680,0.064356,0.099225
2010,10,16,289,11,0.049598,0.057154,0.068417,0.106338
2010,10,16,289,12,0.042303,0.049493,0.060117,0.096777
2010,10,16,289,13,0.047905,0.054845,0.066853,0.108409
2010,10,16,289,15,0.042707,0.048058,0.055858,0.090219
2010,10,16,289,16,0.041341,0.045398,0.052220,0.086256
2010,10,17,290,9,0.036851,0.044476,0.053689,0.089846
2010,10,17,290,10,0.044837,0.052946,0.064484,0.108620
2010,10,17,290,11,0.053786,0.061295,0.075914,0.124724
2010,10,17,290,15,0.044385,0.050855,0.058157,0.094563
2010,10,17,290,16,0.042723,0.048200,0.055770,0.094127
2010,10,18,291,11,0.044839,0.053445,0.061290,0.099447
2010,10,19,292,8,0.032601,0.037579,0.043121,0.068871
2010,10,19,292,9,0.031233,0.036645,0.043256,0.072000
2010,10,19,292,10,0.032484,0.038823,0.046958,0.080180
2010,10,19,292,11,0.037122,0.043321,0.053168,0.090236
2010,10,19,292,12,0.030961,0.037828,0.047093,0.082333
2010,10,19,292,13,0.030198,0.036470,0.045124,0.078470
2010,10,19,292,14,0.027849,0.033662,0.040809,0.071849
2010,10,19,292,15,0.022306,0.026771,0.032807,0.060203
2010,10,19,292,16,0.022089,0.025481,0.030573,0.057501
2010,10,20,293,8,0.019243,0.024365,0.028003,0.049199
2010,10,20,293,9,0.019280,0.025435,0.032013,0.058874
2010,10,20,293,10,0.019887,0.026437,0.034794,0.066218
2010,10,20,293,11,0.019754,0.027128,0.036542,0.069895
2010,10,20,293,12,0.020382,0.027443,0.037093,0.071087
2010,10,20,293,13,0.020640,0.027017,0.036136,0.068651
2010,10,20,293,14,0.019768,0.025752,0.033309,0.064086
2010,10,20,293,15,0.017466,0.021956,0.027910,0.053455
2010,10,20,293,16,0.017862,0.021255,0.025760,0.049954
2010,10,21,294,9,0.010220,0.017771,0.028539,0.063479
2010,10,21,294,10,-0.001279,0.007522,0.020019,0.060250
2010,10,21,294,11,0.040341,0.046521,0.058540,0.096522
2010,10,21,294,12,-0.001148,0.007262,0.021685,0.063925
2010,10,21,294,13,0.000738,0.008585,0.021813,0.062422
2010,10,21,294,14,0.002461,0.009355,0.020683,0.058053
2010,10,21,294,15,0.013167,0.018889,0.028362,0.064151
2010,10,21,294,16,0.030478,0.034877,0.042803,0.078114
2010,10,22,295,8,0.032661,0.038447,0.044915,0.070039
2010,10,22,295,9,0.013085,0.020530,0.028700,0.060640
2010,10,22,295,10,0.012377,0.020208,0.031304,0.067098
2010,10,22,295,11,0.005018,0.013008,0.024469,0.059479
2010,10,22,295,12,0.016441,0.024035,0.034886,0.071900
2010,10,22,295,13,0.021407,0.028047,0.038144,0.074514
2010,10,22,295,14,0.019484,0.025965,0.035792,0.069569
2010,10,22,295,15,0.026960,0.031720,0.038597,0.068112
2010,10,22,295,16,0.029488,0.032961,0.037847,0.064501
2010,10,23,296,8,0.042501,0.048182,0.054903,0.086528
2010,10,23,296,10,0.029920,0.039509,0.055579,0.111088
2010,10,24,297,8,0.070805,0.075321,0.078621,0.101302
2010,10,24,297,9,0.066129,0.072327,0.080038,0.113364
2010,10,24,297,10,0.053122,0.059761,0.069407,0.104133
2010,10,24,297,11,0.060201,0.068899,0.080998,0.126526
2010,10,24,297,12,0.054549,0.062510,0.074887,0.117927
2010,10,24,297,13,0.044087,0.050126,0.059983,0.096817
2010,10,24,297,14,0.041899,0.047565,0.056115,0.090293
2010,10,25,298,10,0.059775,0.067740,0.078234,0.118013
2010,10,25,298,11,0.053729,0.060013,0.072763,0.116920
2010,10,25,298,12,0.044345,0.052508,0.063953,0.105696
2010,10,25,298,14,0.071338,0.079307,0.091650,0.139821
2010,10,25,298,15,0.067670,0.072557,0.079428,0.113769
2010,10,26,299,8,0.049208,0.054771,0.059730,0.085164
2010,10,26,299,9,0.038262,0.044245,0.050708,0.078663
2010,10,26,299,11,0.036863,0.044840,0.056308,0.099560
2010,10,26,299,13,0.048667,0.056887,0.068402,0.117311
2010,10,26,299,15,0.060267,0.068864,0.083543,0.145350
2010,10,27,300,8,0.030383,0.037323,0.045304,0.082288
2010,10,27,300,15,0.025949,0.031894,0.039194,0.076511
2010,10,27,300,16,0.031036,0.036344,0.043617,0.081501
2010,10,28,301,9,0.009706,0.015396,0.024330,0.060457
2010,10,28,301,10,-0.002446,0.005505,0.016949,0.056423
2010,10,28,301,11,-0.007943,-0.000362,0.011691,0.050340
2010,10,28,301,12,-0.005080,0.003159,0.015238,0.055336
2010,10,28,301,13,0.000189,0.007548,0.017748,0.054865
2010,10,28,301,14,0.006391,0.013226,0.023289,0.061515
2010,10,28,301,15,0.017119,0.023795,0.033253,0.070793
2010,11,5,309,8,0.109909,0.115671,0.119022,0.140370
2010,11,5,309,9,0.097938,0.103983,0.110700,0.138643
2010,11,5,309,10,0.087366,0.094628,0.102148,0.132686
2010,11,5,309,12,0.083441,0.090106,0.098205,0.130769
2010,11,5,309,13,0.092399,0.098636,0.104140,0.133525
2010,11,5,309,15,0.099229,0.101587,0.104119,0.128371
2010,11,7,311,12,0.032433,0.040483,0.050930,0.089386
2010,11,7,311,13,0.028307,0.036449,0.048074,0.089035
2010,11,7,311,14,0.022623,0.029306,0.039233,0.076368
2010,11,7,311,15,0.029985,0.035393,0.042498,0.074721
2010,11,7,311,16,0.044485,0.048661,0.053516,0.081985
2010,11,8,312,8,0.047667,0.052569,0.056613,0.082949
2010,11,16,320,13,0.022812,0.034357,0.055780,0.111610
2010,11,16,320,14,0.026889,0.036261,0.059392,0.108964
2010,11,16,320,16,0.057023,0.064193,0.079221,0.116312
2010,11,19,323,15,0.287818,0.291516,0.290330,0.311389
2010,11,20,324,8,0.321283,0.316358,0.308781,0.315187
2010,11,20,324,13,0.050295,0.058050,0.075568,0.125204
2010,11,20,324,14,0.047228,0.053768,0.067547,0.108338
2010,11,20,324,15,0.038200,0.041889,0.052661,0.086287
2010,11,20,324,16,0.045210,0.047717,0.053847,0.078673
2010,11,21,325,8,0.009515,0.013661,0.021427,0.050870
2010,11,21,325,9,0.004008,0.009246,0.018010,0.050137
2010,11,22,326,9,0.028882,0.033739,0.040717,0.071828
2010,11,22,326,11,0.018940,0.024442,0.033256,0.066579
2010,11,22,326,12,0.023555,0.029967,0.040865,0.077545
2010,11,22,326,14,0.025005,0.029426,0.037473,0.067338
2010,11,24,328,8,0.063403,0.066955,0.070468,0.090480
2010,11,24,328,9,0.066125,0.070092,0.074850,0.099019
2010,11,24,328,10,0.069976,0.075627,0.083251,0.114886
2010,11,24,328,11,0.042184,0.046740,0.055264,0.084486
2010,11,24,328,12,0.062138,0.066975,0.075351,0.106371
2010,11,24,328,13,0.063514,0.068004,0.075125,0.102844
2010,11,24,328,14,0.090802,0.094331,0.103374,0.130935
2010,11,25,329,8,0.060863,0.066041,0.076317,0.111094
2010,11,26,330,8,0.015464,0.019051,0.026906,0.049872
2010,11,26,330,9,0.003241,0.006542,0.017192,0.043060
2010,11,26,330,10,0.007343,0.010676,0.022765,0.051079
2010,11,26,330,11,0.002841,0.007240,0.021807,0.052457
2010,11,26,330,12,0.011479,0.015222,0.028514,0.057133
2010,11,26,330,13,0.015490,0.018929,0.031082,0.058469
2010,11,26,330,14,0.059089,0.060847,0.069109,0.094653
2010,11,26,330,15,0.056410,0.057867,0.064968,0.088874
2010,11,27,331,8,0.195140,0.189587,0.184795,0.193882
2010,11,27,331,9,0.151864,0.149550,0.148723,0.164505
2010,11,27,331,10,0.129956,0.129741,0.133431,0.154795
2010,11,29,333,8,0.060059,0.062600,0.067165,0.086565
2010,11,29,333,9,0.050573,0.054162,0.061587,0.086032
2010,11,29,333,10,0.036221,0.040994,0.051965,0.083542
2010,11,29,333,11,0.019393,0.024204,0.035724,0.065176
2010,11,29,333,12,0.040480,0.045527,0.057004,0.090268
2010,11,29,333,13,0.034613,0.038885,0.049685,0.081399
2010,11,29,333,14,0.026226,0.029422,0.037804,0.063300
2010,11,29,333,15,0.026523,0.029652,0.035772,0.057673
2010,11,29,333,16,0.041404,0.043624,0.047237,0.065453
2010,11,30,334,8,0.027086,0.030641,0.035512,0.056120
2010,11,30,334,9,0.029228,0.033843,0.040446,0.066401
2010,12,1,335,8,0.016174,0.021060,0.028122,0.057427
2010,12,1,335,9,-0.000558,0.004467,0.012840,0.044087
2010,12,1,335,10,-0.000911,0.004549,0.014573,0.047838
2010,12,1,335,11,-0.000016,0.007304,0.019413,0.058396
2010,12,1,335,13,0.007838,0.013304,0.024865,0.060156
2010,12,1,335,14,0.006570,0.010675,0.021266,0.052956
2010,12,1,335,15,0.009875,0.013647,0.020840,0.046908
2010,12,1,335,16,0.017847,0.021021,0.027018,0.049946
2010,12,2,336,8,0.071157,0.075071,0.082462,0.114531
2010,12,2,336,9,0.064142,0.067629,0.075535,0.106152
2010,12,2,336,14,0.056979,0.059241,0.066922,0.095318
2010,12,3,337,8,0.022479,0.027130,0.035637,0.068953
2010,12,3,337,9,0.023720,0.028748,0.039373,0.076121
2010,12,3,337,11,0.021654,0.028540,0.046839,0.097335
2010,12,3,337,15,0.023311,0.028562,0.041767,0.084462
2010,12,3,337,16,0.034959,0.041690,0.058246,0.122243
2010,12,4,338,8,0.015092,0.019700,0.029051,0.062432
2010,12,4,338,9,0.007947,0.013224,0.025032,0.063201
2010,12,5,339,8,0.003225,0.008897,0.017650,0.051881
2010,12,5,339,9,0.006831,0.012155,0.024265,0.061760
2010,12,8,342,8,0.059171,0.062225,0.068044,0.095442
2010,12,8,342,9,0.057080,0.060107,0.070473,0.110524
2010,12,9,343,8,0.111496,0.113072,0.116158,0.137365
2010,12,9,343,9,0.085786,0.088621,0.094246,0.118944
2010,12,9,343,10,0.073000,0.074408,0.082326,0.109007
2010,12,9,343,11,0.046739,0.050363,0.060026,0.090700
2010,12,10,344,9,0.082462,0.087455,0.092255,0.115059
2010,12,10,344,10,0.059489,0.063245,0.070377,0.096128
2010,12,10,344,11,0.052964,0.056883,0.065347,0.093365
2010,12,10,344,12,0.055112,0.058518,0.066811,0.094913
2010,12,10,344,13,0.058991,0.062539,0.070762,0.098440
2010,12,10,344,14,0.092836,0.095206,0.100060,0.123612
2010,12,10,344,15,0.073258,0.074782,0.077664,0.094839
2010,12,10,344,16,0.067786,0.069593,0.071793,0.087466
2010,12,11,345,11,0.047089,0.051397,0.058947,0.088600
2010,12,11,345,12,0.021997,0.026772,0.035999,0.065663
2010,12,11,345,13,0.017660,0.021692,0.030438,0.057523
2010,12,11,345,14,0.017488,0.021274,0.029624,0.056108
2010,12,11,345,15,0.028611,0.031483,0.037313,0.060333
2010,12,11,345,16,0.054863,0.056720,0.058792,0.074617
2010,12,12,346,8,0.041839,0.045693,0.050831,0.078890
2010,12,13,347,8,0.008111,0.013939,0.022621,0.058643
2010,12,13,347,9,0.001633,0.005989,0.015212,0.050431
2010,12,13,347,13,-0.004647,-0.000395,0.008799,0.037909
2010,12,13,347,14,0.015154,0.018122,0.025999,0.053726
2010,12,13,347,15,0.004202,0.007844,0.015035,0.042500
2010,12,13,347,16,0.012796,0.015462,0.019772,0.041675
2010,12,14,348,11,0.031702,0.035333,0.044133,0.075996
2010,12,14,348,12,0.036016,0.039859,0.047888,0.077822
2010,12,14,348,13,0.027671,0.030718,0.038458,0.067595
2010,12,14,348,14,0.052131,0.053755,0.059243,0.084801
2010,12,14,348,15,0.020427,0.023403,0.029280,0.053832
2010,12,14,348,16,0.044892,0.046422,0.048779,0.066838
2010,12,15,349,8,0.077225,0.079753,0.084157,0.114173
2010,12,15,349,9,0.016476,0.021248,0.032004,0.069468
2010,12,15,349,10,0.021150,0.026102,0.036982,0.074330
2010,12,15,349,11,0.012561,0.018425,0.030732,0.072342
2010,12,15,349,12,0.038251,0.041752,0.050598,0.083821
2010,12,15,349,13,0.048170,0.051121,0.058359,0.090114
2010,12,15,349,14,0.063341,0.064378,0.072507,0.103430
2010,12,15,349,15,0.136881,0.135902,0.136503,0.161168
2010,12,15,349,16,0.169855,0.166823,0.163969,0.184568
2010,12,16,350,8,0.048108,0.052697,0.061073,0.100110
2010,12,16,350,9,0.058964,0.064748,0.077070,0.124078
2010,12,17,351,8,0.052343,0.055538,0.062027,0.093517
2010,12,17,351,9,0.047182,0.051003,0.059391,0.093649
2010,12,17,351,10,0.042650,0.047331,0.056209,0.093439
2010,12,17,351,13,0.018918,0.023611,0.034116,0.071552
2010,12,17,351,14,0.056033,0.060447,0.068623,0.104955
2010,12,17,351,15,0.095416,0.098568,0.103761,0.135324
2010,12,17,351,16,0.104730,0.105482,0.112230,0.143866
2010,12,18,352,13,0.045237,0.050462,0.059921,0.095455
2010,12,19,353,8,0.063835,0.067050,0.070783,0.094093
2010,12,19,353,9,0.047959,0.052022,0.058886,0.087307
2010,12,19,353,10,0.038152,0.043120,0.052830,0.084733
2010,12,19,353,13,0.025588,0.029533,0.039170,0.069355
2010,12,19,353,14,0.017028,0.020655,0.028976,0.056846
2010,12,19,353,15,0.044361,0.046956,0.052097,0.075399
2010,12,19,353,16,0.038496,0.040658,0.043832,0.062516
2010,12,20,354,8,0.061328,0.063656,0.067334,0.090151
2010,12,20,354,9,0.032707,0.036663,0.042464,0.068691
2010,12,20,354,10,0.014859,0.019008,0.026105,0.054972
2010,12,20,354,12,0.012116,0.017796,0.027361,0.060599
2010,12,20,354,13,0.009874,0.014477,0.023430,0.055211
2010,12,20,354,14,0.027576,0.031913,0.039976,0.070848
